iter	RMSE
128	8494603.197
129	8479687.105
130	8471231.942
131	8454885.172
132	8443299.752
133	8427320.949
134	8422435.854
135	8406785.506
136	8392385.068
137	8378656.104
138	8366173.944
139	8358839.597
140	8350559.725
141	8340224.785
142	8332893.314
143	8318063.659
144	8313342.244
145	8299032.976
146	8288626.162
147	8280552.368
148	8271495.842
149	8264085.443
150	8243414.206
151	8234064.181
152	8211910.391
153	8201331.992
154	8196515.198
155	8173915.353
156	8166384.248
157	8153883.708
158	8149508.054
159	8134162.878
160	8125796.134
161	8107577.468
162	8089921.01
163	8079522.133
164	8067164.488
165	8055068.55
166	8039156.299
167	8021383.243
168	8013824.783
169	7997570.317
170	7989343.39
171	7964999.88
172	7960460.363
173	7949876.584
174	7933927.471
175	7906659.344
176	7893594.44
177	7883139.581
178	7875409.753
179	7866831.081
180	7858945.363
181	7848009.307
182	7840382.396
183	7835645.91
184	7829919.464
185	7808731.877
186	7791049.466
187	7777605.534
188	7768681.119
189	7755962.92
190	7750285.303
191	7731151.702
192	7725127.942
193	7706295.581
194	7701078.179
195	7678088.489
196	7656880.441
197	7651763.281
198	7646412.652
199	7637243.931
200	7630704.424
201	7625625.358
202	7611795.645
203	7600552.679
204	7585952.464
205	7580081.558
206	7553673.634
207	7548200.419
208	7542677.157
209	7536995.073
210	7515821.872
211	7509578.817
212	7503881.129
213	7486941.548
214	7481794.545
215	7467954.804
216	7452012.44
217	7431709.27
218	7426206.352
219	7407779.107
220	7392528.605
221	7375396.877
222	7361371.77
223	7356447.26
224	7341660.706
225	7330917.089
226	7326012.017
227	7310523.252
228	7298237.384
229	7293008.836
230	7279522.701
231	7275634.385
232	7261331
233	7247307.956
234	7241774.708
235	7228976.945
236	7223491.064
237	7210974.924
238	7206055.558
239	7202191.889
240	7197826.916
241	7186966.923
242	7182771.913
243	7176904.394
244	7164934.045
245	7153400.608
246	7140528.545
247	7125105.867
248	7120459.247
249	7116267.449
250	7112158.243
251	7099322.145
252	7095815.874
253	7089715.888
254	7084207.232
255	7080412.797
256	7076702.689
257	7064425.071
258	7059628.198
259	7056026.036
260	7042588.445
261	7032563.283
262	7029055.287
263	7025572.73
264	7013278.434
265	7006451.762
266	7002696.103
267	6999336.83
268	6994289.023
269	6991001.436
270	6987448.346
271	6984343.094
272	6979293.801
273	6976208.405
274	6969000.018
275	6966115.115
276	6963139.361
277	6954085.872
278	6951297.626
279	6946692.107
280	6943932.746
281	6932689.05
282	6923780.01
283	6920957.77
284	6910651.899
285	6900772.07
286	6888193.173
287	6883537.187
288	6864869.775
289	6858806.48
290	6848491.105
291	6832817.967
292	6827594.308
293	6824797.087
294	6820628.917
295	6816020.116
296	6799062.465
297	6790368.362
298	6780731.357
299	6776510.222
300	6768162.956
301	6760134.626
302	6752858.105
303	6743638.252
304	6738993.828
305	6731473.742
306	6727038.994
307	6720486.863
308	6717732.684
309	6713528.4
310	6705539.781
311	6702385.999
312	6699724.049
313	6691850.715
314	6687633.002
315	6679896.513
316	6676645.856
317	6674138.483
318	6666546.651
319	6659569.615
320	6656949.48
321	6654536.807
322	6650665.953
323	6645682.206
324	6641767.806
325	6632185.901
326	6629382.751
327	6626882.682
328	6621236.812
329	6616004.243
330	6610955.987
331	6596912.874
332	6594387.244
333	6587252.164
334	6583592.633
335	6578423.523
336	6574837.511
337	6557665.87
338	6549784.912
339	6547395.934
340	6544774.802
341	6537825.188
342	6531225.264
343	6527393.371
344	6525024.105
345	6514402.434
346	6509885.235
347	6504580.417
348	6496481.232
349	6491091.605
350	6488633.541
351	6474534.664
352	6471103.691
353	6468654.258
354	6466249.523
355	6463997.221
356	6461609.191
357	6454785.182
358	6438633.696
359	6430359.125
360	6428024.991
361	6419608.358
362	6412480.109
363	6409138.212
364	6401019.026
365	6396968.322
366	6389608.578
367	6387413.898
368	6383904.949
369	6376958.599
370	6362792.286
371	6360490.157
372	6358174.859
373	6355935.115
374	6350695.069
375	6342544.127
376	6337130.84
377	6331477.916
378	6326666.551
379	6319743.993
380	6310205.237
381	6308036.658
382	6301050.983
383	6298833.677
384	6296597.571
385	6293463.977
386	6291366.721
387	6289297.352
388	6280161.903
389	6278014.871
390	6270989.044
391	6261515.066
392	6259289.23
393	6257267.477
394	6255136.466
395	6241807.694
396	6235679.576
397	6232536.814
398	6227477.028
399	6225385.153
400	6221217.724
401	6219143.703
402	6206201.762
403	6201228.797
404	6199143.16
405	6193561.572
406	6190457.042
407	6186085.719
408	6176728.577
409	6174680.681
410	6168024.288
411	6160762.267
412	6154892.277
413	6152865.407
414	6150828.176
415	6144621.672
416	6140096.464
417	6135217.471
418	6133227.17
419	6131257.134
420	6129270.015
421	6126148.656
422	6123229.903
423	6121295.828
424	6118450.001
425	6114406.917
426	6112453.38
427	6108514.98
428	6106580.668
429	6095486.669
430	6093556.279
431	6085163.836
432	6080754.79
433	6073249.951
434	6065247.376
435	6059208.001
436	6049199.251
437	6041140.13
438	6036704.77
439	6028952.597
440	6026152.196
441	6024235.86
442	6019680.874
443	6016626.156
444	6012379.933
445	6001307.936
446	5999415.156
447	5994482.806
448	5992610.883
449	5981570.048
450	5976098.301
451	5967588.852
452	5959391.65
453	5955913.625
454	5954144.253
455	5951323.485
456	5949480.941
457	5947661.479
458	5943389.251
459	5941616.581
460	5939865.025
461	5935678.894
462	5931198.255
463	5926225.118
464	5924441.564
465	5918448.814
466	5914261.525
467	5911383.519
468	5899926.209
469	5898107.922
470	5896387.21
471	5894652.642
472	5889391.512
473	5886528.779
474	5883788.891
475	5881218.747
476	5868767.065
477	5857247.005
478	5855611.674
479	5853896.263
480	5851170.33
481	5843257.639
482	5839753.522
483	5836433.884
484	5829931.837
485	5828260.431
486	5824796.193
487	5822174.759
488	5819609.489
489	5816386.557
490	5809439.792
491	5807721.219
492	5805263.84
493	5797421.715
494	5794940.65
495	5787091.846
496	5782642.131
497	5780970.88
498	5779318.896
499	5774574.963
500	5770277.807
501	5762949.178
502	5758271.787
503	5747466.104
504	5741672.101
505	5739264.022
506	5729782.36
507	5726723.173
508	5725071.837
509	5722718.04
510	5719729.749
511	5716265.552
512	5708412.743
513	5704741.674
514	5703110.157
515	5701500.891
516	5699358.414
517	5695174.536
518	5689302.504
519	5687737.935
520	5686158.187
521	5683804.635
522	5680219.137
523	5678657.67
524	5677132.939
525	5672052.097
526	5669945.798
527	5655816.546
528	5654278.563
529	5649238.094
530	5643360.39
531	5639179.807
532	5635370.608
533	5629444.986
534	5624539.14
535	5619886.465
536	5612726.681
537	5608393.99
538	5606855.994
539	5602805.76
540	5597558.352
541	5596033.001
542	5592880.601
543	5590785.177
544	5589276.396
545	5584144.039
546	5582648.224
547	5580526.811
548	5571576.955
549	5569562.21
550	5566682.558
551	5564459.358
552	5562971.119
553	5558447.096
554	5555366.055
555	5553887.993
556	5552421.728
557	5541883.264
558	5536536.443
559	5532951.389
560	5530531.705
561	5526434.924
562	5522858.398
563	5519520.425
564	5513076.21
565	5511124.321
566	5509143.143
567	5504909.619
568	5499909.457
569	5498439.594
570	5496988.765
571	5491743.908
572	5490305.208
573	5486970.755
574	5484852.531
575	5478414.555
576	5475178.392
577	5472180.214
578	5467586.575
579	5466156.992
580	5457808.501
581	5455875.652
582	5446713.259
583	5445287.989
584	5443287.874
585	5439881.188
586	5438472.547
587	5435868.895
588	5431717.788
589	5426341.988
590	5424943.358
591	5423000.032
592	5421611.914
593	5420235.89
594	5418870.666
595	5415710.131
596	5411894.075
597	5406045.659
598	5403352.265
599	5401997.55
600	5399865.132
601	5397138.028
602	5393491.706
603	5392127.455
604	5387479.958
605	5384504.784
606	5382207.955
607	5372066.903
608	5370728.755
609	5369346.444
610	5364582.885
611	5362575.102
612	5360668.666
613	5358707.383
614	5354915.864
615	5350823.857
616	5349489.13
617	5344558.582
618	5340996.556
619	5339078.922
620	5333699.607
621	5331887.695
622	5329245.826
623	5324590.264
624	5323221.07
625	5315796.784
626	5313921.338
627	5306189.228
628	5304745.637
629	5300970.623
630	5299658.41
631	5297635.778
632	5296249.611
633	5294853.014
634	5292869.506
635	5291145.693
636	5289222.245
637	5287341.089
638	5286054.163
639	5281612.136
640	5277280.739
641	5270381.642
642	5269122.183
643	5267754.617
644	5266460.126
645	5262524.442
646	5260642.61
647	5255654.393
648	5254317.286
649	5251371.843
650	5250143.927
651	5245744.525
652	5244456.24
653	5243190.064
654	5241970.852
655	5240715.163
656	5238800.773
657	5237574.342
658	5236365.812
659	5233276.548
660	5231092.466
661	5222400.539
662	5221242.635
663	5220050.423
664	5217944.531
665	5212951.725
666	5207590.239
667	5201946.918
668	5199089.373
669	5197227.193
670	5195134.971
671	5191109.982
672	5183894.656
673	5180923.489
674	5174055.29
675	5172374.768
676	5170751.654
677	5166766.239
678	5163329.636
679	5162127.139
680	5160948.902
681	5158790.251
682	5157555.307
683	5156384.447
684	5152510.514
685	5145758.217
686	5142037.388
687	5140920.844
688	5139780.312
689	5138024.366
690	5136503.246
691	5134950.92
692	5131404.363
693	5130217.791
694	5123531.637
695	5119392.415
696	5117179.807
697	5114888.104
698	5113760.357
699	5107585.925
700	5103903.959
701	5097181.723
702	5095972.943
703	5091667.355
704	5086296.411
705	5085159.133
706	5084089.618
707	5078244.687
708	5074829.026
709	5072993.587
710	5071304.803
711	5070157.197
712	5069079.542
713	5065744.459
714	5064618.075
715	5058176.729
716	5054525.541
717	5049850.457
718	5042306.468
719	5041208.526
720	5035673.818
721	5034599.012
722	5031382.122
723	5029763.915
724	5025382.922
725	5022669.689
726	5021034.263
727	5019942.897
728	5018071.601
729	5015528.609
730	5012119.15
731	5009054.115
732	5007991.956
733	5003296.041
734	5002220.112
735	4998031.348
736	4993526.996
737	4991075.286
738	4983190.52
739	4980798.16
740	4979727.615
741	4978665.001
742	4976933.287
743	4973214.232
744	4970861.951
745	4965616.229
746	4964481.791
747	4961271.71
748	4960167.027
749	4957844.109
750	4955242.878
751	4952198.148
752	4951171.965
753	4950149.597
754	4946598.47
755	4943381.728
756	4941104.263
757	4936492.526
758	4932564.488
759	4931526.268
760	4929853.912
761	4928740.02
762	4926705.877
763	4925682.242
764	4922961.828
765	4921297.122
766	4920267.957
767	4913862.101
768	4911569.075
769	4904983.605
770	4903391.902
771	4899013.976
772	4897139.031
773	4896097.003
774	4894592.004
775	4893600.16
776	4892611.603
777	4891594.371
778	4888733.645
779	4886548.205
780	4882113.994
781	4880382.835
782	4879326.597
783	4873270.359
784	4870738.858
785	4869010.549
786	4866067.912
787	4861881.216
788	4860104.126
789	4859040.263
790	4856022.794
791	4854969.527
792	4853925.492
793	4848116.911
794	4847076.717
795	4845508.221
796	4844493.164
797	4843486.67
798	4842542.072
799	4840747.253
800	4839779.19
801	4837637.193
802	4834351.334
803	4830845.629
804	4829864.442
805	4827421.909
806	4826450.811
807	4819361.646
808	4817792.648
809	4812468.684
810	4811517.773
811	4808758.253
812	4807189.989
813	4806225.522
814	4804516.959
815	4802802.933
816	4797680.216
817	4796677.364
818	4795725.103
819	4790732.194
820	4789777.57
821	4788246.014
822	4785331.556
823	4781978.05
824	4780036.628
825	4778294.184
826	4777299.658
827	4774745.206
828	4773202.748
829	4771564.233
830	4770666.349
831	4769685.149
832	4768709.13
833	4764781.092
834	4758907.424
835	4758005.974
836	4756931.772
837	4749258.42
838	4746360.628
839	4743530.876
840	4738328.948
841	4737342.614
842	4735619.807
843	4734662.337
844	4729868.989
845	4728814.736
846	4726947.674
847	4726016.438
848	4723127.933
849	4721658.983
850	4715952.985
851	4715008.209
852	4714036.096
853	4710920.478
854	4709366.42
855	4708433.847
856	4707583.585
857	4704065.021
858	4701033.344
859	4700084.323
860	4697236.23
861	4695792.499
862	4693907.125
863	4692992.906
864	4690760.053
865	4686984.855
866	4681267.227
867	4680410.924
868	4678979.321
869	4675752.872
870	4674200.514
871	4672934.606
872	4671219.453
873	4666283.858
874	4665379.543
875	4662642.256
876	4658455.9
877	4657585.212
878	4656675.538
879	4655238.145
880	4652590.619
881	4649384.695
882	4647576.143
883	4644774.674
884	4643277.638
885	4642372.923
886	4640999.521
887	4640157.578
888	4638853.699
889	4634345.533
890	4631986.945
891	4631105.688
892	4630157.488
893	4629287.806
894	4627955.637
895	4627074.392
896	4626198.383
897	4621675.988
898	4620787.22
899	4616821.994
900	4615890.835
901	4612457.364
902	4611643.885
903	4610772.254
904	4608048.395
905	4606541.89
906	4604146.8
907	4602797.655
908	4599147.864
909	4596001.563
910	4591771.016
911	4586243.063
912	4585335.947
913	4584005.894
914	4582515.897
915	4577280.401
916	4575848.862
917	4574964.232
918	4570848.116
919	4569991.281
920	4568698.8
921	4567877.575
922	4567060.726
923	4561292.054
924	4557410.156
925	4556563.919
926	4553781.429
927	4550947.696
928	4549665.793
929	4548812.745
930	4546720.014
931	4544434.479
932	4543591.179
933	4541266.507
934	4539456.832
935	4538678.82
936	4537442.392
937	4536262.391
938	4535503.23
939	4531833.01
940	4531030.869
941	4530029.396
942	4526935.736
943	4525749.432
944	4524975.695
945	4524254.775
946	4521455.575
947	4520742.694
948	4517894.673
949	4516788.289
950	4516040.56
951	4515292.401
952	4511918.299
953	4510679.537
954	4509225.85
955	4508439.612
956	4506419.928
957	4502159.541
958	4501414.756
959	4500738.255
960	4497497.512
961	4496086.404
962	4495356.307
963	4490429.77
964	4487459.037
965	4485967.506
966	4482538.931
967	4481298.186
968	4475300.101
969	4474116.685
970	4473388.487
971	4470728.232
972	4466104.949
973	4464674.997
974	4463960.276
975	4463300.38
976	4462133.001
977	4461422.867
978	4457514.773
979	4455292.299
980	4454629.941
981	4451286.389
982	4448650.922
983	4447954.47
984	4446293.444
985	4445094.68
986	4443953.079
987	4443262.679
988	4441992.084
989	4439288.355
990	4437444.587
991	4436724.664
992	4436034.309
993	4432313.356
994	4429641.681
995	4428320.706
996	4427597.858
997	4425412.752
998	4422186.065
999	4420483.539
